ATL
Wed, Feb 15, 2017,Memphis Grizzlies,W,,95,91,23,34,W 2,NOP
Thu, Feb 23, 2017,Houston Rockets,L,,99,129,23,35,L 1,NOP
Sat, Feb 25, 2017,Dallas Mavericks,L,,83,96,23,36,L 2,NOP
Sun, Feb 26, 2017,Oklahoma City Thunder,L,,110,118,23,37,L 3,NOP
NOP
Wed, Mar 1, 2017,Detroit Pistons,W,,109,86,24,37,W 1,NOP
Fri, Mar 3, 2017,San Antonio Spurs,L,OT,98,101,24,38,L 1,NOP
Sun, Mar 5, 2017,Los Angeles Lakers,W,,105,97,25,38,W 1,NOP
Mon, Mar 6, 2017,Utah Jazz,L,,83,88,25,39,L 1,NOP
Wed, Mar 8, 2017,Toronto Raptors,L,,87,94,25,40,L 2,NOP
Sat, Mar 11, 2017,Charlotte Hornets,W,OT,125,122,26,40,W 1,NOP
Tue, Mar 14, 2017,Portland Trail Blazers,W,,100,77,27,40,W 2,NOP
Wed, Mar 15, 2017,Miami Heat,L,,112,120,27,41,L 1,NOP
Fri, Mar 17, 2017,Houston Rockets,W,,128,112,28,41,W 1,NOP
Sun, Mar 19, 2017,Minnesota Timberwolves,W,,123,109,29,41,W 2,NOP
Tue, Mar 21, 2017,Memphis Grizzlies,W,,95,82,30,41,W 3,NOP
Fri, Mar 24, 2017,Houston Rockets,L,,107,117,30,42,L 1,NOP
Sun, Mar 26, 2017,Denver Nuggets,W,,115,90,31,42,W 1,NOP
Mon, Mar 27, 2017,Utah Jazz,L,,100,108,31,43,L 1,NOP
Wed, Mar 29, 2017,Dallas Mavericks,W,,121,118,32,43,W 1,NOP
Fri, Mar 31, 2017,Sacramento Kings,W,,117,89,33,43,W 2,NOP
Sun, Apr 2, 2017,Chicago Bulls,L,,110,117,33,44,L 1,NOP
Tue, Apr 4, 2017,Denver Nuggets,L,,131,134,33,45,L 2,NOP
Fri, Apr 7, 2017,Denver Nuggets,L,,106,122,33,46,L 3,NOP
Sat, Apr 8, 2017,Golden State Warriors,L,,101,123,33,47,L 4,NOP
NOP
Tue, Apr 11, 2017,Los Angeles Lakers,L,,96,108,33,48,L 5,NOP
Wed, Apr 12, 2017,Portland Trail Blazers,W,,103,100,34,48,W 1,NOP
NYK
Tue, Oct 25, 2016,Cleveland Cavaliers,L,,88,117,0,1,L 1,NYK
Sat, Oct 29, 2016,Memphis Grizzlies,W,,111,104,1,1,W 1,NYK
Tue, Nov 1, 2016,Detroit Pistons,L,,89,102,1,2,L 1,NYK
Wed, Nov 2, 2016,Houston Rockets,L,,99,118,1,3,L 2,NYK
Fri, Nov 4, 2016,Chicago Bulls,W,,117,104,2,3,W 1,NYK
Sun, Nov 6, 2016,Utah Jazz,L,,109,114,2,4,L 1,NYK
Wed, Nov 9, 2016,Brooklyn Nets,W,,110,96,3,4,W 1,NYK
Fri, Nov 11, 2016,Boston Celtics,L,,87,115,3,5,L 1,NYK
Sat, Nov 12, 2016,Toronto Raptors,L,,107,118,3,6,L 2,NYK
Mon, Nov 14, 2016,Dallas Mavericks,W,,93,77,4,6,W 1,NYK
Wed, Nov 16, 2016,Detroit Pistons,W,,105,102,5,6,W 2,NYK
Thu, Nov 17, 2016,Washington Wizards,L,,112,119,5,7,L 1,NYK
Sun, Nov 20, 2016,Atlanta Hawks,W,,104,94,6,7,W 1,NYK
Tue, Nov 22, 2016,Portland Trail Blazers,W,,107,103,7,7,W 2,NYK
Fri, Nov 25, 2016,Charlotte Hornets,W,OT,113,111,8,7,W 3,NYK
Sat, Nov 26, 2016,Charlotte Hornets,L,,102,107,8,8,L 1,NYK
Mon, Nov 28, 2016,Oklahoma City Thunder,L,,103,112,8,9,L 2,NYK
Wed, Nov 30, 2016,Minnesota Timberwolves,W,,106,104,9,9,W 1,NYK
Fri, Dec 2, 2016,Minnesota Timberwolves,W,,118,114,10,9,W 2,NYK
Sun, Dec 4, 2016,Sacramento Kings,W,,106,98,11,9,W 3,NYK
NYK
Tue, Dec 6, 2016,Miami Heat,W,,114,103,12,9,W 4,NYK
Wed, Dec 7, 2016,Cleveland Cavaliers,L,,94,126,12,10,L 1,NYK
Fri, Dec 9, 2016,Sacramento Kings,W,,103,100,13,10,W 1,NYK
Sun, Dec 11, 2016,Los Angeles Lakers,W,,118,112,14,10,W 2,NYK
Tue, Dec 13, 2016,Phoenix Suns,L,OT,111,113,14,11,L 1,NYK
Thu, Dec 15, 2016,Golden State Warriors,L,,90,103,14,12,L 2,NYK
Sat, Dec 17, 2016,Denver Nuggets,L,,114,127,14,13,L 3,NYK
Tue, Dec 20, 2016,Indiana Pacers,W,,118,111,15,13,W 1,NYK
Thu, Dec 22, 2016,Orlando Magic,W,,106,95,16,13,W 2,NYK
Sun, Dec 25, 2016,Boston Celtics,L,,114,119,16,14,L 1,NYK
Wed, Dec 28, 2016,Atlanta Hawks,L,OT,98,102,16,15,L 2,NYK
Fri, Dec 30, 2016,New Orleans Pelicans,L,,92,104,16,16,L 3,NYK
Sat, Dec 31, 2016,Houston Rockets,L,,122,129,16,17,L 4,NYK
Mon, Jan 2, 2017,Orlando Magic,L,,103,115,16,18,L 5,NYK
Wed, Jan 4, 2017,Milwaukee Bucks,L,,104,105,16,19,L 6,NYK
Fri, Jan 6, 2017,Milwaukee Bucks,W,,116,111,17,19,W 1,NYK
Sat, Jan 7, 2017,Indiana Pacers,L,,109,123,17,20,L 1,NYK
Mon, Jan 9, 2017,New Orleans Pelicans,L,,96,110,17,21,L 2,NYK
Wed, Jan 11, 2017,Philadelphia 76ers,L,,97,98,17,22,L 3,NYK
Thu, Jan 12, 2017,Chicago Bulls,W,,104,89,18,22,W 1,NYK
NYK
Sun, Jan 15, 2017,Toronto Raptors,L,,101,116,18,23,L 1,NYK
Mon, Jan 16, 2017,Atlanta Hawks,L,,107,108,18,24,L 2,NYK
Wed, Jan 18, 2017,Boston Celtics,W,,117,106,19,24,W 1,NYK
Thu, Jan 19, 2017,Washington Wizards,L,,110,113,19,25,L 1,NYK
Sat, Jan 21, 2017,Phoenix Suns,L,,105,107,19,26,L 2,NYK
Mon, Jan 23, 2017,Indiana Pacers,W,,109,103,20,26,W 1,NYK
Wed, Jan 25, 2017,Dallas Mavericks,L,,95,103,20,27,L 1,NYK
Fri, Jan 27, 2017,Charlotte Hornets,W,,110,107,21,27,W 1,NYK
Sun, Jan 29, 2017,Atlanta Hawks,L,4OT,139,142,21,28,L 1,NYK
Tue, Jan 31, 2017,Washington Wizards,L,,101,117,21,29,L 2,NYK
Wed, Feb 1, 2017,Brooklyn Nets,W,,95,90,22,29,W 1,NYK
Sat, Feb 4, 2017,Cleveland Cavaliers,L,,104,111,22,30,L 1,NYK
Mon, Feb 6, 2017,Los Angeles Lakers,L,,107,121,22,31,L 2,NYK
Wed, Feb 8, 2017,Los Angeles Clippers,L,,115,119,22,32,L 3,NYK
Fri, Feb 10, 2017,Denver Nuggets,L,,123,131,22,33,L 4,NYK
Sun, Feb 12, 2017,San Antonio Spurs,W,,94,90,23,33,W 1,NYK
Wed, Feb 15, 2017,Oklahoma City Thunder,L,,105,116,23,34,L 1,NYK
Thu, Feb 23, 2017,Cleveland Cavaliers,L,,104,119,23,35,L 2,NYK
Sat, Feb 25, 2017,Philadelphia 76ers,W,,110,109,24,35,W 1,NYK
Mon, Feb 27, 2017,Toronto Raptors,L,,91,92,24,36,L 1,NYK
NYK
Wed, Mar 1, 2017,Orlando Magic,W,,101,90,25,36,W 1,NYK
Fri, Mar 3, 2017,Philadelphia 76ers,L,,102,105,25,37,L 1,NYK
Sun, Mar 5, 2017,Golden State Warriors,L,,105,112,25,38,L 2,NYK
Mon, Mar 6, 2017,Orlando Magic,W,,113,105,26,38,W 1,NYK
Wed, Mar 8, 2017,Milwaukee Bucks,L,,93,104,26,39,L 1,NYK
Sat, Mar 11, 2017,Detroit Pistons,L,,92,112,26,40,L 2,NYK
Sun, Mar 12, 2017,Brooklyn Nets,L,,112,120,26,41,L 3,NYK
Tue, Mar 14, 2017,Indiana Pacers,W,,87,81,27,41,W 1,NYK
Thu, Mar 16, 2017,Brooklyn Nets,L,,110,121,27,42,L 1,NYK
Mon, Mar 20, 2017,Los Angeles Clippers,L,,105,114,27,43,L 2,NYK
Wed, Mar 22, 2017,Utah Jazz,L,,101,108,27,44,L 3,NYK
Thu, Mar 23, 2017,Portland Trail Blazers,L,,95,110,27,45,L 4,NYK
Sat, Mar 25, 2017,San Antonio Spurs,L,,98,106,27,46,L 5,NYK
Mon, Mar 27, 2017,Detroit Pistons,W,,109,95,28,46,W 1,NYK
Wed, Mar 29, 2017,Miami Heat,L,,88,105,28,47,L 1,NYK
Fri, Mar 31, 2017,Miami Heat,W,,98,94,29,47,W 1,NYK
Sun, Apr 2, 2017,Boston Celtics,L,,94,110,29,48,L 1,NYK
Tue, Apr 4, 2017,Chicago Bulls,W,,100,91,30,48,W 1,NYK
Thu, Apr 6, 2017,Washington Wizards,L,,103,106,30,49,L 1,NYK
Fri, Apr 7, 2017,Memphis Grizzlies,L,,88,101,30,50,L 2,NYK
NYK
Sun, Apr 9, 2017,Toronto Raptors,L,,97,110,30,51,L 3,NYK
Wed, Apr 12, 2017,Philadelphia 76ers,W,,114,113,31,51,W 1,NYK
OKC
Wed, Oct 26, 2016,Philadelphia 76ers,W,,103,97,1,0,W 1,OKC
Fri, Oct 28, 2016,Phoenix Suns,W,OT,113,110,2,0,W 2,OKC
Sun, Oct 30, 2016,Los Angeles Lakers,W,,113,96,3,0,W 3,OKC
Wed, Nov 2, 2016,Los Angeles Clippers,W,,85,83,4,0,W 4,OKC
Thu, Nov 3, 2016,Golden State Warriors,L,,96,122,4,1,L 1,OKC
Sat, Nov 5, 2016,Minnesota Timberwolves,W,,112,92,5,1,W 1,OKC
Mon, Nov 7, 2016,Miami Heat,W,,97,85,6,1,W 2,OKC
Wed, Nov 9, 2016,Toronto Raptors,L,,102,112,6,2,L 1,OKC
Fri, Nov 11, 2016,Los Angeles Clippers,L,,108,110,6,3,L 2,OKC
Sun, Nov 13, 2016,Orlando Magic,L,,117,119,6,4,L 3,OKC
Mon, Nov 14, 2016,Detroit Pistons,L,,88,104,6,5,L 4,OKC
Wed, Nov 16, 2016,Houston Rockets,W,,105,103,7,5,W 1,OKC
Fri, Nov 18, 2016,Brooklyn Nets,W,,124,105,8,5,W 2,OKC
Sun, Nov 20, 2016,Indiana Pacers,L,OT,111,115,8,6,L 1,OKC
Tue, Nov 22, 2016,Los Angeles Lakers,L,,109,111,8,7,L 2,OKC
Wed, Nov 23, 2016,Sacramento Kings,L,,101,116,8,8,L 3,OKC
Fri, Nov 25, 2016,Denver Nuggets,W,OT,132,129,9,8,W 1,OKC
Sat, Nov 26, 2016,Detroit Pistons,W,,106,88,10,8,W 2,OKC
Mon, Nov 28, 2016,New York Knicks,W,,112,103,11,8,W 3,OKC
Wed, Nov 30, 2016,Washington Wizards,W,OT,126,115,12,8,W 4,OKC
OKC
Sun, Dec 4, 2016,New Orleans Pelicans,W,,101,92,13,8,W 5,OKC
Mon, Dec 5, 2016,Atlanta Hawks,W,,102,99,14,8,W 6,OKC
Fri, Dec 9, 2016,Houston Rockets,L,,99,102,14,9,L 1,OKC
Sun, Dec 11, 2016,Boston Celtics,W,,99,96,15,9,W 1,OKC
Tue, Dec 13, 2016,Portland Trail Blazers,L,,95,114,15,10,L 1,OKC
Wed, Dec 14, 2016,Utah Jazz,L,,89,109,15,11,L 2,OKC
Sat, Dec 17, 2016,Phoenix Suns,W,,114,101,16,11,W 1,OKC
Mon, Dec 19, 2016,Atlanta Hawks,L,,108,110,16,12,L 1,OKC
Wed, Dec 21, 2016,New Orleans Pelicans,W,,121,110,17,12,W 1,OKC
Fri, Dec 23, 2016,Boston Celtics,W,,117,112,18,12,W 2,OKC
Sun, Dec 25, 2016,Minnesota Timberwolves,W,,112,100,19,12,W 3,OKC
Tue, Dec 27, 2016,Miami Heat,W,,106,94,20,12,W 4,OKC
Thu, Dec 29, 2016,Memphis Grizzlies,L,,80,114,20,13,L 1,OKC
Sat, Dec 31, 2016,Los Angeles Clippers,W,,114,88,21,13,W 1,OKC
Mon, Jan 2, 2017,Milwaukee Bucks,L,,94,98,21,14,L 1,OKC
Wed, Jan 4, 2017,Charlotte Hornets,L,,112,123,21,15,L 2,OKC
Thu, Jan 5, 2017,Houston Rockets,L,,116,118,21,16,L 3,OKC
Sat, Jan 7, 2017,Denver Nuggets,W,,121,106,22,16,W 1,OKC
Mon, Jan 9, 2017,Chicago Bulls,W,,109,94,23,16,W 2,OKC
Wed, Jan 11, 2017,Memphis Grizzlies,W,,103,95,24,16,W 3,OKC
OKC
Fri, Jan 13, 2017,Minnesota Timberwolves,L,,86,96,24,17,L 1,OKC
Sun, Jan 15, 2017,Sacramento Kings,W,,122,118,25,17,W 1,OKC
Mon, Jan 16, 2017,Los Angeles Clippers,L,,98,120,25,18,L 1,OKC
Wed, Jan 18, 2017,Golden State Warriors,L,,100,121,25,19,L 2,OKC
Mon, Jan 23, 2017,Utah Jazz,W,,97,95,26,19,W 1,OKC
Wed, Jan 25, 2017,New Orleans Pelicans,W,,114,105,27,19,W 2,OKC
Thu, Jan 26, 2017,Dallas Mavericks,W,,109,98,28,19,W 3,OKC
Sun, Jan 29, 2017,Cleveland Cavaliers,L,,91,107,28,20,L 1,OKC
Tue, Jan 31, 2017,San Antonio Spurs,L,,94,108,28,21,L 2,OKC
Wed, Feb 1, 2017,Chicago Bulls,L,,100,128,28,22,L 3,OKC
Fri, Feb 3, 2017,Memphis Grizzlies,W,,114,102,29,22,W 1,OKC
Sun, Feb 5, 2017,Portland Trail Blazers,W,,105,99,30,22,W 2,OKC
Mon, Feb 6, 2017,Indiana Pacers,L,,90,93,30,23,L 1,OKC
Thu, Feb 9, 2017,Cleveland Cavaliers,W,,118,109,31,23,W 1,OKC
Sat, Feb 11, 2017,Golden State Warriors,L,,114,130,31,24,L 1,OKC
Mon, Feb 13, 2017,Washington Wizards,L,,98,120,31,25,L 2,OKC
Wed, Feb 15, 2017,New York Knicks,W,,116,105,32,25,W 1,OKC
Fri, Feb 24, 2017,Los Angeles Lakers,W,,110,93,33,25,W 2,OKC
Sun, Feb 26, 2017,New Orleans Pelicans,W,,118,110,34,25,W 3,OKC
Tue, Feb 28, 2017,Utah Jazz,W,,109,106,35,25,W 4,OKC
OKC
Thu, Mar 2, 2017,Portland Trail Blazers,L,,109,114,35,26,L 1,OKC
Fri, Mar 3, 2017,Phoenix Suns,L,,111,118,35,27,L 2,OKC
Sun, Mar 5, 2017,Dallas Mavericks,L,,89,104,35,28,L 3,OKC
Tue, Mar 7, 2017,Portland Trail Blazers,L,,121,126,35,29,L 4,OKC
Thu, Mar 9, 2017,San Antonio Spurs,W,,102,92,36,29,W 1,OKC
Sat, Mar 11, 2017,Utah Jazz,W,,112,104,37,29,W 2,OKC
Tue, Mar 14, 2017,Brooklyn Nets,W,,122,104,38,29,W 3,OKC
Thu, Mar 16, 2017,Toronto Raptors,W,,123,102,39,29,W 4,OKC
Sat, Mar 18, 2017,Sacramento Kings,W,,110,94,40,29,W 5,OKC
Mon, Mar 20, 2017,Golden State Warriors,L,,95,111,40,30,L 1,OKC
Wed, Mar 22, 2017,Philadelphia 76ers,W,,122,97,41,30,W 1,OKC
Sun, Mar 26, 2017,Houston Rockets,L,,125,137,41,31,L 1,OKC
Mon, Mar 27, 2017,Dallas Mavericks,W,,92,91,42,31,W 1,OKC
Wed, Mar 29, 2017,Orlando Magic,W,OT,114,106,43,31,W 2,OKC
Fri, Mar 31, 2017,San Antonio Spurs,L,,95,100,43,32,L 1,OKC
Sun, Apr 2, 2017,Charlotte Hornets,L,,101,113,43,33,L 2,OKC
Tue, Apr 4, 2017,Milwaukee Bucks,W,,110,79,44,33,W 1,OKC
Wed, Apr 5, 2017,Memphis Grizzlies,W,,103,100,45,33,W 2,OKC
Fri, Apr 7, 2017,Phoenix Suns,L,,99,120,45,34,L 1,OKC
Sun, Apr 9, 2017,Denver Nuggets,W,,106,105,46,34,W 1,OKC
OKC
Tue, Apr 11, 2017,Minnesota Timberwolves,W,,100,98,47,34,W 2,OKC
Wed, Apr 12, 2017,Denver Nuggets,L,,105,111,47,35,L 1,OKC
OKC
Sun, Apr 16, 2017,Houston Rockets,L,,87,118,0,1,L 1,OKC
Wed, Apr 19, 2017,Houston Rockets,L,,111,115,0,2,L 2,OKC
Fri, Apr 21, 2017,Houston Rockets,W,,115,113,1,2,W 1,OKC
Sun, Apr 23, 2017,Houston Rockets,L,,109,113,1,3,L 1,OKC
Tue, Apr 25, 2017,Houston Rockets,L,,99,105,1,4,L 2,OKC
ORL
Wed, Oct 26, 2016,Miami Heat,L,,96,108,0,1,L 1,ORL
Fri, Oct 28, 2016,Detroit Pistons,L,,82,108,0,2,L 2,ORL
Sat, Oct 29, 2016,Cleveland Cavaliers,L,,99,105,0,3,L 3,ORL
Tue, Nov 1, 2016,Philadelphia 76ers,W,,103,101,1,3,W 1,ORL
Thu, Nov 3, 2016,Sacramento Kings,W,,102,94,2,3,W 2,ORL
Sat, Nov 5, 2016,Washington Wizards,W,,88,86,3,3,W 3,ORL
Mon, Nov 7, 2016,Chicago Bulls,L,,80,112,3,4,L 1,ORL
Wed, Nov 9, 2016,Minnesota Timberwolves,L,,107,123,3,5,L 2,ORL
Fri, Nov 11, 2016,Utah Jazz,L,,74,87,3,6,L 3,ORL
Sun, Nov 13, 2016,Oklahoma City Thunder,W,,119,117,4,6,W 1,ORL
Mon, Nov 14, 2016,Indiana Pacers,L,,69,88,4,7,L 1,ORL
Wed, Nov 16, 2016,New Orleans Pelicans,W,,89,82,5,7,W 1,ORL
Sat, Nov 19, 2016,Dallas Mavericks,W,,95,87,6,7,W 2,ORL
Mon, Nov 21, 2016,Milwaukee Bucks,L,,89,93,6,8,L 1,ORL
Wed, Nov 23, 2016,Phoenix Suns,L,,87,92,6,9,L 2,ORL
Fri, Nov 25, 2016,Washington Wizards,L,,91,94,6,10,L 3,ORL
Sun, Nov 27, 2016,Milwaukee Bucks,L,,96,104,6,11,L 4,ORL
Tue, Nov 29, 2016,San Antonio Spurs,W,,95,83,7,11,W 1,ORL
Thu, Dec 1, 2016,Memphis Grizzlies,L,,94,95,7,12,L 1,ORL
Fri, Dec 2, 2016,Philadelphia 76ers,W,,105,88,8,12,W 1,ORL
ORL
Sun, Dec 4, 2016,Detroit Pistons,W,,98,92,9,12,W 2,ORL
Tue, Dec 6, 2016,Washington Wizards,W,,124,116,10,12,W 3,ORL
Wed, Dec 7, 2016,Boston Celtics,L,,87,117,10,13,L 1,ORL
Fri, Dec 9, 2016,Charlotte Hornets,L,,88,109,10,14,L 2,ORL
Sat, Dec 10, 2016,Denver Nuggets,L,,113,121,10,15,L 3,ORL
Tue, Dec 13, 2016,Atlanta Hawks,W,,131,120,11,15,W 1,ORL
Wed, Dec 14, 2016,Los Angeles Clippers,L,,108,113,11,16,L 1,ORL
Fri, Dec 16, 2016,Brooklyn Nets,W,,118,111,12,16,W 1,ORL
Sun, Dec 18, 2016,Toronto Raptors,L,,79,109,12,17,L 1,ORL
Tue, Dec 20, 2016,Miami Heat,W,2OT,136,130,13,17,W 1,ORL
Thu, Dec 22, 2016,New York Knicks,L,,95,106,13,18,L 1,ORL
Fri, Dec 23, 2016,Los Angeles Lakers,W,,109,90,14,18,W 1,ORL
Mon, Dec 26, 2016,Memphis Grizzlies,W,,112,102,15,18,W 2,ORL
Wed, Dec 28, 2016,Charlotte Hornets,L,,101,120,15,19,L 1,ORL
Sun, Jan 1, 2017,Indiana Pacers,L,,104,117,15,20,L 2,ORL
Mon, Jan 2, 2017,New York Knicks,W,,115,103,16,20,W 1,ORL
Wed, Jan 4, 2017,Atlanta Hawks,L,,92,111,16,21,L 1,ORL
Fri, Jan 6, 2017,Houston Rockets,L,,93,100,16,22,L 2,ORL
Sun, Jan 8, 2017,Los Angeles Lakers,L,,95,111,16,23,L 3,ORL
Wed, Jan 11, 2017,Los Angeles Clippers,L,,96,105,16,24,L 4,ORL
ORL
Fri, Jan 13, 2017,Portland Trail Blazers,W,,115,109,17,24,W 1,ORL
Sat, Jan 14, 2017,Utah Jazz,L,,107,114,17,25,L 1,ORL
Mon, Jan 16, 2017,Denver Nuggets,L,,112,125,17,26,L 2,ORL
Wed, Jan 18, 2017,New Orleans Pelicans,L,,98,118,17,27,L 3,ORL
Fri, Jan 20, 2017,Milwaukee Bucks,W,,112,96,18,27,W 1,ORL
Sun, Jan 22, 2017,Golden State Warriors,L,,98,118,18,28,L 1,ORL
Tue, Jan 24, 2017,Chicago Bulls,L,,92,100,18,29,L 2,ORL
Fri, Jan 27, 2017,Boston Celtics,L,,98,128,18,30,L 3,ORL
Sun, Jan 29, 2017,Toronto Raptors,W,,114,113,19,30,W 1,ORL
Mon, Jan 30, 2017,Minnesota Timberwolves,L,OT,105,111,19,31,L 1,ORL
Wed, Feb 1, 2017,Indiana Pacers,L,,88,98,19,32,L 2,ORL
Fri, Feb 3, 2017,Toronto Raptors,W,,102,94,20,32,W 1,ORL
Sat, Feb 4, 2017,Atlanta Hawks,L,,86,113,20,33,L 1,ORL
Tue, Feb 7, 2017,Houston Rockets,L,,104,128,20,34,L 2,ORL
Thu, Feb 9, 2017,Philadelphia 76ers,L,,111,112,20,35,L 3,ORL
Sat, Feb 11, 2017,Dallas Mavericks,L,,80,112,20,36,L 4,ORL
Mon, Feb 13, 2017,Miami Heat,W,,116,107,21,36,W 1,ORL
Wed, Feb 15, 2017,San Antonio Spurs,L,,79,107,21,37,L 1,ORL
Thu, Feb 23, 2017,Portland Trail Blazers,L,,103,112,21,38,L 2,ORL
Sat, Feb 25, 2017,Atlanta Hawks,W,,105,86,22,38,W 1,ORL
ORL
Wed, Mar 1, 2017,New York Knicks,L,,90,101,22,39,L 1,ORL
Fri, Mar 3, 2017,Miami Heat,W,,110,99,23,39,W 1,ORL
Sun, Mar 5, 2017,Washington Wizards,L,,114,115,23,40,L 1,ORL
Mon, Mar 6, 2017,New York Knicks,L,,105,113,23,41,L 2,ORL
Wed, Mar 8, 2017,Chicago Bulls,W,,98,91,24,41,W 1,ORL
Fri, Mar 10, 2017,Charlotte Hornets,L,,81,121,24,42,L 1,ORL
Sat, Mar 11, 2017,Cleveland Cavaliers,L,,104,116,24,43,L 2,ORL
Mon, Mar 13, 2017,Sacramento Kings,L,,115,120,24,44,L 3,ORL
Thu, Mar 16, 2017,Golden State Warriors,L,,92,122,24,45,L 4,ORL
Fri, Mar 17, 2017,Phoenix Suns,W,,109,103,25,45,W 1,ORL
Mon, Mar 20, 2017,Philadelphia 76ers,W,OT,112,109,26,45,W 2,ORL
Wed, Mar 22, 2017,Charlotte Hornets,L,,102,109,26,46,L 1,ORL
Fri, Mar 24, 2017,Detroit Pistons,W,,115,87,27,46,W 1,ORL
Mon, Mar 27, 2017,Toronto Raptors,L,,112,131,27,47,L 1,ORL
Wed, Mar 29, 2017,Oklahoma City Thunder,L,OT,106,114,27,48,L 2,ORL
Fri, Mar 31, 2017,Boston Celtics,L,,116,117,27,49,L 3,ORL
Sat, Apr 1, 2017,Brooklyn Nets,L,,111,121,27,50,L 4,ORL
Tue, Apr 4, 2017,Cleveland Cavaliers,L,,102,122,27,51,L 5,ORL
Thu, Apr 6, 2017,Brooklyn Nets,W,,115,107,28,51,W 1,ORL
Sat, Apr 8, 2017,Indiana Pacers,L,,112,127,28,52,L 1,ORL
ORL
Mon, Apr 10, 2017,Chicago Bulls,L,,75,122,28,53,L 2,ORL
Wed, Apr 12, 2017,Detroit Pistons,W,,113,109,29,53,W 1,ORL
PHI
Wed, Oct 26, 2016,Oklahoma City Thunder,L,,97,103,0,1,L 1,PHI
Sat, Oct 29, 2016,Atlanta Hawks,L,,72,104,0,2,L 2,PHI
Tue, Nov 1, 2016,Orlando Magic,L,,101,103,0,3,L 3,PHI
Wed, Nov 2, 2016,Charlotte Hornets,L,,93,109,0,4,L 4,PHI
Sat, Nov 5, 2016,Cleveland Cavaliers,L,,101,102,0,5,L 5,PHI
Mon, Nov 7, 2016,Utah Jazz,L,,84,109,0,6,L 6,PHI
Wed, Nov 9, 2016,Indiana Pacers,L,OT,115,122,0,7,L 7,PHI
Fri, Nov 11, 2016,Indiana Pacers,W,OT,109,105,1,7,W 1,PHI
Sat, Nov 12, 2016,Atlanta Hawks,L,,96,117,1,8,L 1,PHI
Mon, Nov 14, 2016,Houston Rockets,L,,88,115,1,9,L 2,PHI
Wed, Nov 16, 2016,Washington Wizards,W,,109,102,2,9,W 1,PHI
Thu, Nov 17, 2016,Minnesota Timberwolves,L,,86,110,2,10,L 1,PHI
Sat, Nov 19, 2016,Phoenix Suns,W,,120,105,3,10,W 1,PHI
Mon, Nov 21, 2016,Miami Heat,W,,101,94,4,10,W 2,PHI
Wed, Nov 23, 2016,Memphis Grizzlies,L,2OT,99,104,4,11,L 1,PHI
Fri, Nov 25, 2016,Chicago Bulls,L,,89,105,4,12,L 2,PHI
Sun, Nov 27, 2016,Cleveland Cavaliers,L,,108,112,4,13,L 3,PHI
Mon, Nov 28, 2016,Toronto Raptors,L,,95,122,4,14,L 4,PHI
Fri, Dec 2, 2016,Orlando Magic,L,,88,105,4,15,L 5,PHI
Sat, Dec 3, 2016,Boston Celtics,L,,106,107,4,16,L 6,PHI
PHI
Mon, Dec 5, 2016,Denver Nuggets,L,,98,106,4,17,L 7,PHI
Tue, Dec 6, 2016,Memphis Grizzlies,L,,91,96,4,18,L 8,PHI
Thu, Dec 8, 2016,New Orleans Pelicans,W,,99,88,5,18,W 1,PHI
Sun, Dec 11, 2016,Detroit Pistons,W,,97,79,6,18,W 2,PHI
Wed, Dec 14, 2016,Toronto Raptors,L,,114,123,6,19,L 1,PHI
Fri, Dec 16, 2016,Los Angeles Lakers,L,,89,100,6,20,L 2,PHI
Sun, Dec 18, 2016,Brooklyn Nets,W,,108,107,7,20,W 1,PHI
Tue, Dec 20, 2016,New Orleans Pelicans,L,,93,108,7,21,L 1,PHI
Fri, Dec 23, 2016,Phoenix Suns,L,,116,123,7,22,L 2,PHI
Mon, Dec 26, 2016,Sacramento Kings,L,,100,102,7,23,L 3,PHI
Thu, Dec 29, 2016,Utah Jazz,L,,83,100,7,24,L 4,PHI
Fri, Dec 30, 2016,Denver Nuggets,W,,124,122,8,24,W 1,PHI
Tue, Jan 3, 2017,Minnesota Timberwolves,W,,93,91,9,24,W 2,PHI
Fri, Jan 6, 2017,Boston Celtics,L,,106,110,9,25,L 1,PHI
Sun, Jan 8, 2017,Brooklyn Nets,W,,105,95,10,25,W 1,PHI
Wed, Jan 11, 2017,New York Knicks,W,,98,97,11,25,W 2,PHI
Fri, Jan 13, 2017,Charlotte Hornets,W,,102,93,12,25,W 3,PHI
Sat, Jan 14, 2017,Washington Wizards,L,,93,109,12,26,L 1,PHI
Mon, Jan 16, 2017,Milwaukee Bucks,W,,113,104,13,26,W 1,PHI
Wed, Jan 18, 2017,Toronto Raptors,W,,94,89,14,26,W 2,PHI
PHI
Fri, Jan 20, 2017,Portland Trail Blazers,W,,93,92,15,26,W 3,PHI
Sat, Jan 21, 2017,Atlanta Hawks,L,,93,110,15,27,L 1,PHI
Tue, Jan 24, 2017,Los Angeles Clippers,W,,121,110,16,27,W 1,PHI
Wed, Jan 25, 2017,Milwaukee Bucks,W,,114,109,17,27,W 2,PHI
Fri, Jan 27, 2017,Houston Rockets,L,,118,123,17,28,L 1,PHI
Sun, Jan 29, 2017,Chicago Bulls,L,,108,121,17,29,L 2,PHI
Mon, Jan 30, 2017,Sacramento Kings,W,,122,119,18,29,W 1,PHI
Wed, Feb 1, 2017,Dallas Mavericks,L,,95,113,18,30,L 1,PHI
